timestamp,model,dataset,notes,Return_MAE,Return_MSE,Return_RMSE,num_drifts_detected,total_retrain_time,average_retrain_time,model_switches,trial_verdicts,trials_promoted,trials_held,final_model,num_retrains,detect_true_positives,detect_false_positives,detect_false_negatives,detect_precision,detect_recall,detect_f1_score,detect_avg_detection_delay,total_time
2026-03-12 16:36:02,ELM_kswin,linear_gradual_drift_4,,0.0313465358228715,0.0018455147406816,0.0429594546134098,15,0.0105726718902587,0.0007048447926839,14,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",14,1,v15,15,3,12,0,0.2,1.0,0.3333333333333333,38.0,1.5087237358093262
2026-03-12 16:38:35,PSO_ELM_kswin,linear_gradual_drift_5,,0.0286498957752829,0.0018773748887063,0.0433286843638989,16,56.78476047515869,3.549047529697418,11,"['held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held']",11,5,v15,16,2,14,1,0.125,0.6666666666666666,0.2105263157894736,9.5,58.00640797615051
2026-03-12 16:38:36,ELM_kswin,linear_gradual_drift_5,,0.0400173697766319,0.0062586203078487,0.0791114423319962,16,0.0105760097503662,0.0006610006093978,12,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'held', 'promoted', 'held', 'promoted', 'promoted']",12,4,v16,16,2,14,1,0.125,0.6666666666666666,0.2105263157894736,-18.5,1.5251219272613523
2026-03-12 16:40:36,PSO_ELM_kswin,linear_gradual_drift_6,,0.0265703569291188,0.0017043332907208,0.0412835716807642,15,32.295018911361694,2.1530012607574465,14,"['held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",14,1,v15,15,3,12,0,0.2,1.0,0.3333333333333333,-116.0,33.75807571411133
2026-03-12 16:40:37,ELM_kswin,linear_gradual_drift_6,,0.0458463787411722,0.0055778206193012,0.0746848084907582,18,0.023599624633789,0.0013110902574327,14,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held']",14,4,v17,18,2,16,1,0.1111111111111111,0.6666666666666666,0.1904761904761905,-147.5,0.9119691848754884
2026-03-12 16:43:16,PSO_ELM_kswin,linear_gradual_drift_7,,0.0362621624085517,0.0029635251965258,0.054438269595257,14,29.920552253723145,2.1371823038373674,11,"['promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",11,3,v14,14,3,11,0,0.2142857142857142,1.0,0.3529411764705882,-35.333333333333336,31.35030484199524
2026-03-12 16:43:18,ELM_kswin,linear_gradual_drift_7,,0.0423204620204591,0.0044490774108584,0.0667014048642042,18,0.0245361328125,0.0013631184895833,12,"['promoted', 'held', 'held', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",12,6,v18,18,3,15,0,0.1666666666666666,1.0,0.2857142857142857,-77.66666666666667,1.3080017566680908
2026-03-12 16:46:53,PSO_ELM_kswin,linear_gradual_drift_8,,0.0309741675351199,0.002254037979316,0.0474767098619529,15,49.59238195419312,3.306158796946208,14,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held']",14,1,v12,15,3,12,0,0.2,1.0,0.3333333333333333,54.0,51.81766819953919
2026-03-12 16:46:54,ELM_kswin,linear_gradual_drift_8,,0.063845202932341,0.0203744120876269,0.1427389648541244,14,0.0074586868286132,0.0005327633449009,12,"['promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",12,2,v11,14,2,12,1,0.1428571428571428,0.6666666666666666,0.2352941176470588,-3.0,1.7286653518676758
2026-03-12 16:49:43,PSO_ELM_kswin,linear_gradual_drift_9,,0.0288726900259591,0.0020549655856402,0.045331728244578,15,42.43051338195801,2.828700892130534,14,"['promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",14,1,v15,15,2,13,1,0.1333333333333333,0.6666666666666666,0.2222222222222222,-68.5,44.49944043159485
2026-03-12 16:49:46,ELM_kswin,linear_gradual_drift_9,,0.0445949549013713,0.0047419192607532,0.0688615949623101,14,0.0080440044403076,0.0005745717457362,12,"['held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",12,2,v10,14,3,11,0,0.2142857142857142,1.0,0.3529411764705882,-39.0,2.2266204357147217
2026-03-12 16:53:28,PSO_ELM_kswin,linear_gradual_drift_10,,0.0326147052720612,0.0026618065034205,0.0515926981599198,14,49.539321184158325,3.538522941725595,11,"['held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",11,3,v11,14,3,11,0,0.2142857142857142,1.0,0.3529411764705882,66.0,52.05574774742127
2026-03-12 16:53:30,ELM_kswin,linear_gradual_drift_10,,0.0469075391478728,0.0073706738138897,0.0858526284623235,16,0.0170950889587402,0.0010684430599212,12,"['held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",12,4,v13,16,3,13,0,0.1875,1.0,0.3157894736842105,-53.66666666666666,1.9164113998413088
2026-03-12 16:57:06,PSO_ELM_kswin,linear_gradual_drift_11,,0.0293361230287043,0.0019480701920353,0.0441369481504484,14,15.8255455493927,1.130396110670907,12,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",12,2,v11,14,2,12,1,0.1428571428571428,0.6666666666666666,0.2352941176470588,-205.0,17.597593307495117
2026-03-12 16:57:08,ELM_kswin,linear_gradual_drift_11,,0.0280611991973832,0.001484483005461,0.0385289891570107,12,0.0090892314910888,0.0007574359575907,9,"['held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",9,3,v10,12,2,10,1,0.1666666666666666,0.6666666666666666,0.2666666666666666,34.5,2.159374237060547
2026-03-12 17:01:28,PSO_ELM_kswin,linear_gradual_drift_12,,0.0258355225029891,0.0012581960856394,0.0354710598324814,13,81.31140208244324,6.254723237111018,11,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted']",11,2,v13,13,3,10,0,0.2307692307692307,1.0,0.375,49.333333333333336,84.56391620635986
2026-03-12 17:01:31,ELM_kswin,linear_gradual_drift_12,,0.0365733490213419,0.003352953546599,0.0579046936491255,14,0.01177978515625,0.0008414132254464,10,"['promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held']",10,4,v13,14,2,12,1,0.1428571428571428,0.6666666666666666,0.2352941176470588,17.5,2.470616817474365
2026-03-12 17:05:14,PSO_ELM_kswin,linear_gradual_drift_13,,0.0281051524064181,0.0016328664755075,0.0404087425628107,12,78.72426843643188,6.560355703035991,9,"['held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",9,3,v12,12,3,9,0,0.25,1.0,0.4,-179.66666666666666,81.87873363494873
2026-03-12 17:05:17,ELM_kswin,linear_gradual_drift_13,,0.0369824319600154,0.002831217440663,0.0532091856793827,15,0.0137333869934082,0.0009155591328938,13,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",13,2,v15,15,2,13,1,0.1333333333333333,0.6666666666666666,0.2222222222222222,61.0,2.1266093254089355
2026-03-12 17:08:29,PSO_ELM_kswin,linear_gradual_drift_14,,0.0456288826859038,0.006897283798907,0.0830498874105622,15,19.888713121414185,1.325914208094279,14,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held']",14,1,v14,15,3,12,0,0.2,1.0,0.3333333333333333,99.0,21.353901863098145
2026-03-12 17:08:31,ELM_kswin,linear_gradual_drift_14,,0.0421927421926629,0.0069231201845411,0.0832052894024241,13,0.0060601234436035,0.0004661633418156,12,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",12,1,v11,13,3,10,0,0.2307692307692307,1.0,0.375,65.33333333333333,1.758193016052246
2026-03-12 17:12:12,PSO_ELM_kswin,linear_gradual_drift_15,,0.0283349524903413,0.0016579477892355,0.0407179050202186,16,69.55740284919739,4.347337678074837,12,"['held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'held', 'promoted', 'promoted']",12,4,v16,16,3,13,0,0.1875,1.0,0.3157894736842105,-5.666666666666667,72.05187749862671
2026-03-12 17:12:15,ELM_kswin,linear_gradual_drift_15,,0.0318347565302263,0.0021685526750414,0.0465677213855414,14,0.0095643997192382,0.000683171408517,11,"['promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",11,3,v14,14,2,12,1,0.1428571428571428,0.6666666666666666,0.2352941176470588,39.0,2.775696039199829
2026-03-12 17:14:54,PSO_ELM_kswin,linear_gradual_drift_16,,0.0330360241490355,0.0025764027885782,0.0507582780300732,16,45.9005491733551,2.868784323334694,14,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",14,2,v16,16,2,14,1,0.125,0.6666666666666666,0.2105263157894736,86.5,47.7116596698761
2026-03-12 17:14:57,ELM_kswin,linear_gradual_drift_16,,0.0341515907142719,0.0024708749158253,0.0497078959102614,14,0.0162916183471679,0.0011636870247977,13,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",13,1,v14,14,3,11,0,0.2142857142857142,1.0,0.3529411764705882,-31.666666666666668,2.45492959022522
2026-03-12 17:18:50,PSO_ELM_kswin,linear_gradual_drift_17,,0.0259199949440209,0.0014625624409519,0.0382434627217775,14,95.2309296131134,6.802209258079529,9,"['held', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted']",9,5,v0,14,3,11,0,0.2142857142857142,1.0,0.3529411764705882,-39.333333333333336,97.4821093082428
2026-03-12 17:18:51,ELM_kswin,linear_gradual_drift_17,,0.0329405635085627,0.0026160182877307,0.0511470261865809,17,0.0196011066436767,0.0011530062731574,11,"['promoted', 'held', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",11,6,v17,17,3,14,0,0.1764705882352941,1.0,0.3,32.0,1.7319793701171875
2026-03-12 17:22:45,PSO_ELM_kswin,linear_gradual_drift_18,,0.0356092275501866,0.0040930262471183,0.0639767633373114,13,51.62203025817871,3.9709254044752855,9,"['held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",9,4,v13,13,3,10,0,0.2307692307692307,1.0,0.375,19.666666666666668,53.74131989479065
2026-03-12 17:22:46,ELM_kswin,linear_gradual_drift_18,,0.0436058348762174,0.0057884633373892,0.0760819514562373,14,0.0321037769317626,0.0022931269236973,11,"['promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held']",11,3,v13,14,3,11,0,0.2142857142857142,1.0,0.3529411764705882,-23.666666666666668,1.525552749633789
2026-03-12 17:27:01,PSO_ELM_kswin,linear_gradual_drift_19,,0.0391907746481815,0.0041549549530351,0.0644589400551631,14,65.55048823356628,4.682177730969021,12,"['promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",12,2,v14,14,3,11,0,0.2142857142857142,1.0,0.3529411764705882,-178.33333333333334,67.96402072906494
2026-03-12 17:27:03,ELM_kswin,linear_gradual_drift_19,,0.0436458139253055,0.005233800379672,0.0723450093625815,17,0.0141780376434326,0.0008340022143195,15,"['promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",15,2,v17,17,2,15,1,0.1176470588235294,0.6666666666666666,0.2,-35.0,1.760509967803955
2026-03-12 17:31:10,PSO_ELM_kswin,linear_gradual_drift_20,,0.0272023318464974,0.0014760234129244,0.03841905013043,17,103.48791813850404,6.08752459638259,13,"['held', 'held', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",13,4,v17,17,3,14,0,0.1764705882352941,1.0,0.3,31.33333333333333,105.33017873764038
2026-03-12 17:31:11,ELM_kswin,linear_gradual_drift_20,,0.0494676398963783,0.0070269115690884,0.0838266757606937,19,0.0209934711456298,0.0011049195339805,16,"['promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",16,3,v19,19,3,16,0,0.1578947368421052,1.0,0.2727272727272727,7.666666666666667,1.5661022663116455
2026-03-12 17:35:40,PSO_ELM_kswin,linear_gradual_drift_21,,0.0265075685226266,0.0017180744056865,0.0414496611046041,13,114.6893892288208,8.822260709909292,7,"['promoted', 'promoted', 'held', 'held', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted']",7,6,v12,13,3,10,0,0.2307692307692307,1.0,0.375,42.66666666666666,117.2949013710022
2026-03-12 17:35:42,ELM_kswin,linear_gradual_drift_21,,0.0899663836080949,0.0472691881138178,0.2174147835677644,16,0.0172290802001953,0.0010768175125122,10,"['promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted']",10,6,v14,16,3,13,0,0.1875,1.0,0.3157894736842105,-66.33333333333333,2.0303611755371094
2026-03-12 17:39:52,PSO_ELM_kswin,linear_gradual_drift_22,,0.0256348536422753,0.001333573243531,0.036518122124927,11,63.10371208190918,5.73670109835538,8,"['held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted']",8,3,v11,11,3,8,0,0.2727272727272727,1.0,0.4285714285714285,102.33333333333331,66.75304412841797
2026-03-12 17:39:55,ELM_kswin,linear_gradual_drift_22,,0.0488524356960406,0.0126557995153713,0.1124979978282784,16,0.0262293815612792,0.0016393363475799,11,"['held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",11,5,v16,16,2,14,1,0.125,0.6666666666666666,0.2105263157894736,25.0,2.2693819999694824
2026-03-12 17:44:01,PSO_ELM_kswin,linear_gradual_drift_23,,0.0270070695369719,0.0019413209456745,0.0440604238027118,12,76.26528906822205,6.35544075568517,7,"['promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'held', 'held']",7,5,v0,12,2,10,1,0.1666666666666666,0.6666666666666666,0.2666666666666666,140.5,78.34829759597778
2026-03-12 17:44:03,ELM_kswin,linear_gradual_drift_23,,0.0505155772003546,0.0140724525254251,0.1186273683659263,18,0.0147333145141601,0.0008185174730088,13,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held', 'held']",13,5,v15,18,3,15,0,0.1666666666666666,1.0,0.2857142857142857,132.33333333333334,1.3082191944122314
2026-03-12 17:48:32,PSO_ELM_kswin,linear_gradual_drift_24,,0.0371069180657126,0.0036554788826794,0.0604605564205243,18,70.6847414970398,3.9269300831688776,17,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",17,1,v18,18,3,15,0,0.1666666666666666,1.0,0.2857142857142857,-17.666666666666668,72.09591841697693
2026-03-12 17:48:34,ELM_kswin,linear_gradual_drift_24,,0.0422029568974383,0.0050863843393386,0.0713188918824365,16,0.009676456451416,0.0006047785282135,11,"['held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",11,5,v16,16,3,13,0,0.1875,1.0,0.3157894736842105,-47.333333333333336,1.9418809413909912
2026-03-12 17:52:13,PSO_ELM_kswin,linear_gradual_drift_25,,0.0360916677007873,0.0032458548614164,0.0569724043850746,16,57.50866317749024,3.59429144859314,13,"['held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",13,3,v16,16,2,14,1,0.125,0.6666666666666666,0.2105263157894736,18.0,58.92931389808655
2026-03-12 17:52:14,ELM_kswin,linear_gradual_drift_25,,0.0847603795462741,0.033552575976276,0.1831736224904559,17,0.0173101425170898,0.0010182436774758,13,"['held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'promoted', 'promoted']",13,4,v17,17,3,14,0,0.1764705882352941,1.0,0.3,20.666666666666668,1.1131646633148191
2026-03-12 17:56:18,PSO_ELM_kswin,linear_gradual_drift_26,,0.0227792443587127,0.0009340032709284,0.03056146709385,9,79.69248175621033,8.854720195134481,6,"['held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'held']",6,3,v0,9,3,6,0,0.3333333333333333,1.0,0.5,37.0,83.08098077774048
2026-03-12 17:56:19,ELM_kswin,linear_gradual_drift_26,,0.0408928365176075,0.0042835897625028,0.06544913874531,17,0.0250647068023681,0.0014743945177863,9,"['held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'held', 'held', 'held', 'promoted', 'held', 'promoted', 'promoted', 'held']",9,8,v14,17,3,14,0,0.1764705882352941,1.0,0.3,-23.33333333333333,1.629929542541504
2026-03-12 18:01:37,PSO_ELM_kswin,linear_gradual_drift_27,,0.0307546857061069,0.002520044401374,0.0502000438383677,12,116.76554989814758,9.7304624915123,10,"['held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted']",10,2,v0,12,3,9,0,0.25,1.0,0.4,8.0,119.71006441116332
2026-03-12 18:01:38,ELM_kswin,linear_gradual_drift_27,,0.0317544898955792,0.0022190133188688,0.0471064042235112,14,0.0152091979980468,0.0010863712855747,11,"['promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",11,3,v14,14,3,11,0,0.2142857142857142,1.0,0.3529411764705882,-24.666666666666668,1.478173017501831
2026-03-12 18:05:43,PSO_ELM_kswin,linear_gradual_drift_28,,0.0248254087669876,0.0011336457005826,0.0336696554865451,13,105.25935244560242,8.096873265046339,11,"['promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",11,2,v13,13,3,10,0,0.2307692307692307,1.0,0.375,10.333333333333334,107.9181923866272
2026-03-12 18:05:45,ELM_kswin,linear_gradual_drift_28,,0.0365749049890365,0.0030548161517076,0.0552703912751456,15,0.013035774230957,0.0008690516153971,8,"['held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'held', 'held', 'promoted', 'held', 'promoted', 'held']",8,7,v14,15,3,12,0,0.2,1.0,0.3333333333333333,95.0,2.21098256111145
2026-03-12 18:09:06,PSO_ELM_kswin,linear_gradual_drift_29,,0.0391411555033769,0.0054484006596746,0.0738132824068587,15,48.68182158470154,3.245454772313436,15,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",15,0,v15,15,2,13,1,0.1333333333333333,0.6666666666666666,0.2222222222222222,-59.0,50.74607753753662
2026-03-12 18:09:08,ELM_kswin,linear_gradual_drift_29,,0.0366287143591113,0.0042698065435617,0.065343756729788,14,0.0148155689239501,0.0010582549231392,11,"['promoted', 'held', 'held', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",11,3,v14,14,2,12,1,0.1428571428571428,0.6666666666666666,0.2352941176470588,-104.0,2.4281277656555176
2026-03-12 18:12:51,PSO_ELM_kswin,linear_gradual_drift_30,,0.0347868257888931,0.0031160301244581,0.0558214127773397,13,53.01620960235596,4.078169969411997,10,"['held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",10,3,v10,13,2,11,1,0.1538461538461538,0.6666666666666666,0.25,-93.0,54.94587707519531
2026-03-12 18:12:54,ELM_kswin,linear_gradual_drift_30,,0.0373632115321932,0.0062604443825176,0.0791229700056667,12,0.0050609111785888,0.0004217425982157,11,"['held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",11,1,v12,12,2,10,1,0.1666666666666666,0.6666666666666666,0.2666666666666666,95.5,3.0063626766204834
2026-03-12 18:17:27,PSO_ELM_kswin,linear_abrupt_drift_1,,0.0508176298021731,0.0076167671792461,0.0872740922567868,15,42.34092259407044,2.822728172938029,14,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",14,1,v15,15,3,12,0,0.2,1.0,0.3333333333333333,90.66666666666669,44.31500124931336
2026-03-12 18:17:28,ELM_kswin,linear_abrupt_drift_1,,0.0943408962033931,0.0526708327350587,0.2295012695717799,18,0.0093417167663574,0.0005189842647976,13,"['promoted', 'held', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",13,5,v18,18,3,15,0,0.1666666666666666,1.0,0.2857142857142857,133.0,0.862886905670166
2026-03-12 18:21:37,PSO_ELM_kswin,linear_abrupt_drift_2,,0.034154067016913,0.0030449062869735,0.0551806695045783,14,47.751840353012085,3.410845739500864,9,"['held', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'held', 'promoted', 'promoted']",9,5,v11,14,3,11,0,0.2142857142857142,1.0,0.3529411764705882,-25.0,50.202343225479126
2026-03-12 18:21:38,ELM_kswin,linear_abrupt_drift_2,,0.072737981482184,0.02455225454993,0.1566915905526841,20,0.0227890014648437,0.0011394500732421,15,"['promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",15,5,v20,20,3,17,0,0.15,1.0,0.2608695652173913,63.333333333333336,1.088430404663086
2026-03-12 18:25:01,PSO_ELM_kswin,linear_abrupt_drift_3,,0.069530887488244,0.0206909307491215,0.1438434244208664,17,50.412824630737305,2.965460272396312,14,"['held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",14,3,v17,17,3,14,0,0.1764705882352941,1.0,0.3,-58.333333333333336,52.10415601730347
2026-03-12 18:25:02,ELM_kswin,linear_abrupt_drift_3,,0.0866149571996612,0.0329472437424338,0.1815137563448947,19,0.0127737522125244,0.0006723027480276,17,"['promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",17,2,v19,19,3,16,0,0.1578947368421052,1.0,0.2727272727272727,-56.0,1.2353177070617676
2026-03-12 18:28:14,PSO_ELM_kswin,linear_abrupt_drift_4,,0.0749498669273883,0.0355338801336964,0.1885043239124673,14,28.492107629776,2.035150544984,12,"['held', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",12,2,v14,14,3,11,0,0.2142857142857142,1.0,0.3529411764705882,32.0,30.696630716323853
2026-03-12 18:28:15,ELM_kswin,linear_abrupt_drift_4,,0.0697964213595556,0.0329019959675687,0.1813890734514313,16,0.0207154750823974,0.0012947171926498,14,"['promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted']",14,2,v16,16,3,13,0,0.1875,1.0,0.3157894736842105,85.0,1.1178505420684814
2026-03-12 18:32:00,PSO_ELM_kswin,linear_abrupt_drift_5,,0.0529514651868883,0.0192543836221405,0.1387601658335005,15,67.21691679954529,4.481127786636352,14,"['promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",14,1,v13,15,3,12,0,0.2,1.0,0.3333333333333333,-35.0,69.3231852054596
2026-03-12 18:32:02,ELM_kswin,linear_abrupt_drift_5,,0.072687455819434,0.0586762426824189,0.2422317953581217,17,0.0115532875061035,0.0006796051474178,13,"['held', 'promoted', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'held', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted', 'promoted']",14,3,v10,17,3,14,0,0.1764705882352941,1.0,0.3,-32.666666666666664,1.9058125019073489
